text,reply,retweet,like,view,author_id,created_at,search_keyword,search_query
여러번 강조드렸죠? 자율주행과 옵티머스에선 Latency가 너무 중요하고 그래서 수익계열화되어 있는 테슬라가 왕이 될 꺼라고. 스마트폰과 달리 반으속도 0.01초에 사람 목숨이 달린 사업이라 고객의 신뢰를 얻기 위한 허들은 파트너쉽으로는 뛰어넘기 힘들꺼라 봅니다.,3,14,90,4215,@bogusjack,2025-11-23T22:38:55.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"테슬라의 FSD 국내 출시 소식은 아무도 보도하지 않음

만약 현대차가 자율주행을 개발해 미국에 출시했다면?

99%의 보통 사람들은 ""방 안의 코끼리""를 모른체하며 살고 있음

궁금해하지 않음
알려고 하지도 않음
알려줘도 관심 없음
어떤 이들은 막으려 함

그리고 나중엔 세상 좋아졌다고 말함",16,39,229,12883,@TSLA_Bitcoin,2025-11-23T13:17:49.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"테슬라 FSD 기능 오늘부터 배포 시작

아직 일부 모델 한정이고 이제 한국에서도 자동차 자율주행이 가능해짐",0,21,27,9929,@museun_happen,2025-11-23T12:20:01.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
“플랫폼 사업자의 자율 규제 기준에 선동·혐오적 표현도 추가해야 하는 시점”이 도래했다는 분석이 나온다.,10,114,141,6642,@kyunghyang,2025-11-23T12:07:49.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"감히 얘기한다.

테슬라가 없었다면

현재 AI 경쟁은 결국 LLM 경쟁에서 그쳤을 것이다.

완전 자율주행은 2030년에나 실행 됐을 것이다.

AI기술의 이상은 단순하게 LLM이나 이미지를 생성하는게 아니다.

AI 기술의 이상은 누구나 인간에 준하는 생산력과 노동력을 값싸게 얻을 수 있는 것이다.",7,11,103,3880,@cheeedon,2025-11-23T11:27:00.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"속보: 테슬라가 공식적으로 한국의 모델 S/X (HW4) 차량에 FSD (Supervisied) V14.1.4 배포를 시작했습니다.  

자율주행을 향해 나아가다! ",12,15,119,68353,@RealChickenBoy9,2025-11-23T05:56:21.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"속보  테찬님 부산으로 향하시는 중 
곧 자율주행의 마계 부산 연산 로터리 FSD 영상 업로드 될 듯",17,22,249,21418,@CyberGwon,2025-11-23T00:38:58.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"ai와 로봇이 특정 직업이나 특정 계층을 도태시키는 것이 아니라
각 분야의 잉여들이 도태되는 것으로 보는게 맞다

ai툴로 무장했을 때의 생산성을 기준으로
상위 10%정도는 꾸준히 할 일이 있겠지만
나머지들은 도태되는 것으로 보는 게
가장 합당한 예측인듯하다

아무리 대단한 자율주행이 나온들",7,22,135,11317,@madgnoehc,2025-11-22T13:08:32.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"251122 (토) 

자율국데이

<석식>
계란후라이 / 김말이튀김 / 배추김치
쇠고기덮밥 

#우지 #WOOZI",0,53,279,6135,@wzrice_,2025-11-22T08:30:00.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"ChatGPT에서 사람들이 Gemini로 이동하는거와 같이

기술은 시간이 지나면 자연스럽게 누가 진짜인지 사용자들은 알아간다.

그리고 그 회사가 결국 많은 돈을 벌어간다.

자율주행은 어떨까??

이 분야는 경쟁자 조차 없다...

엔비디아 협업해서 한다고??

언제??

지금 FSD가 절대 그냥 나온게",14,45,240,22145,@bumpeng27,2025-11-22T02:22:24.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"일론 머스크의 FSD v14 시리즈 개발 관련 발언

 FSD v14.2는 대규모 업데이트이며, 광범위한 사용에 준비된 단계임

 FSD v14.3은 자율적이고 지능적인 FSD를 가능하게 하는 마지막 핵심 요소가 포함된 매우 큰 버전임",1,11,54,3692,@TeslaZoa,2025-11-22T01:57:10.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"지구 반대편에서도 시작하자마자 완벽한 주행을 보이는 테슬라의 FSD.
곧 전 세계 차량은 테슬라의 자율주행을 사용하는 자동차와 사람이 운전하는 수동차로 나뉘게 됩니다.",5,23,185,7582,@HoneyJamTesla,2025-11-21T18:39:53.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"아삼은 머 걍 원래 아티 자율 관리 하던 느낌이었어서 존나 못해서 답답했지만 못할만하다 생각했는데, 비트야 너네는 원래부터 돌 전문이잖아. 돌판에서 이따위로 일하면 일주일만 늦어도 머리채 다 뜯겼어",1,22,26,1537,@earth_dbdb,2025-11-21T09:51:04.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"근데 솔직히 학령인구 감소라는 추세 하에서, 과거 부모세대처럼 베이비붐+전두환의 정원자율화로 석사도 교수할 수 있던 시절의 틀이 그대로 유지될 수 있다고 생각들을 하셨단 말인가? 그렇다고 기관이나 시민교육 등 학교 밖 기회와 병행할수 있는 학업형태를 늘리자고 해온 것도 아니고.",2,12,26,2460,@sldn1206,2025-11-21T02:28:52.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"속보: $TSLA는 현재 홍콩에서 ""자율주행 차량 운영자""를 고용하고 있습니다 

로보택시가 온다!",12,16,184,14757,@RealChickenBoy9,2025-11-20T16:12:02.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"테슬라 오르는 이유 중 하나는

중국에서 올해치 테슬라 완판됐다고함.

그리고 테슬라 자율주행이 이미 미국 국민보다 운전 잘한다는 리포트나옴.",12,30,324,17725,@RealChickenBoy9,2025-11-20T15:54:37.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"일론 머스크: ""자율주행으로 업그레이드할 수 있는 전기 자동차가 아닌 다른 것을 사는 건 기본적으로 재정적으로 미친 짓이라고 생각해요... 장기적인 재판매 가치는 점점 낮아질 거예요... 폴더폰으로 말을 타는 것과 마찬가지예요.""",14,18,127,11914,@innotiva100,2025-11-20T13:48:23.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"월가는 생각보다 훨씬 빨리 움직인다.

예전에 테슬라가 양산 능력을 실제로 증명하고 매년 50% 이상 성장할 때도 시장은 그 신호를 미리 읽고 먼저 반응했다.

이번에도 흐름은 똑같다.

테슬라가 자율주행·로보택시 사용량이 매년 50% 이상 폭증하는 국면에 들어가면, 그 순간 주가는 1,000달러로",30,34,337,53209,@doki_jerry,2025-11-20T10:53:06.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"미·중 제친 K 자율주행, 오토노머스에이투지 UAE 합작법인 출범[팩플] (출처 : 네이버 뉴스)",0,19,28,582,@nextto_mingx2,2025-11-20T07:56:02.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"11/21 악법 32건 + 선법 1건

노동·고용·산업 규제 위험

[2213917] 산업안전보건법 (김주영)
vforkorea.com/link/2213917
규제 범위가 과도하게 확대되면 현장의 자율 안전관리 체계를 무너뜨려 기업·근로자 모두 행정 부담이 급증

[2213941] 산업안전보건법 (이용우)
vforkorea.com/link/2213941",3,45,45,1016,@lucylu2970,2025-11-20T00:23:16.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"2021년에 학생인권조례 개정을 통하여 서울 모든 학교는 법적으로 교복 자율화가 되었습니다.
그러나 서울시교육청에서는 이를 애써 무시하고 있는데, 이 점을 민원으로 지적해 보았습니다.
두 차례의 민원과 두 차례의 회피를 블로그에 기록했습니다.
proofby.ac/school-uniform
…",1,15,14,1866,@finalchildmc,2025-11-19T14:55:02.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"현대차 사면 안되는 이유 ㄷㄷ
반자율주행 ADAS가 차선 인식 못해서 대형발생
테슬라는 전혀 문제없이 안정적으로 가지요",52,112,403,1009768,@ohmahahm,2025-11-19T09:47:29.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"구글이 웨이모를 안 놓는 이유

1. 구글의 최대 규모 실세계 데이터 파이프라인
2. 자율주행·로봇·물류·AR·VLA·도시 AI의 중심축
3. Gemini 기반 VLA의 가장 중요한 실제 실행 환경
4. 테슬라와의 유일한 직접 경쟁 전략

알파벳의 CFO가 매년 “전략적 자산 유지”라고 말하는 이유가 바로 이것이다.",19,43,215,27311,@GuteslaX,2025-11-19T01:34:08.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"웨이모 2025은 전환에 시동을 건 첫해 : 두 개의 E2E 논문이 드러낸 전략적 대전환 – 스케일링 법칙, 자기지도학습, 그리고 차세대 VLA ‘WFM’의 등장

X상에서 궁금해 하실거라 공유. 

개요

웨이모는 2025년 5~6월 두 편의 핵심 논문을 발표하며 기존 “규칙 기반 + 모듈식 자율주행”에서 완전한",2,15,46,29761,@GuteslaX,2025-11-19T01:23:08.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"일론 형님이 힌트 주셨네요

퀀텀점프 2번

1. Unsupervised FSD 대량 배포
2. Optimus 대량 양산 시작 (더 큰 점프)

당장 1번인 Unsupervised FSD는 올해 연말(45일도 남지 않은) 배포 시작을 목표로 하고 있고

이는 진정한 자율주행 시대의 선언이라고 할 수 있습니다

비록 주가는 바로 반응하진",16,29,175,22207,@koreafsdplz,2025-11-18T23:46:33.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
"현재 테슬라 자율주행 면허 보유 상태
- 텍사스 : 상업운영 면허 (로보택시 가능)
- 애리조나 : 상업운영 면허 (로보택시 가능)
- 캘리포니아 : 테스트 면허 
- 네바다 : 테스트 면허

$TSLA",6,42,248,9349,@LayeredInvest,2025-11-18T23:41:06.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
" Google Antigravity 출시: AI 에이전트가 코딩하는 새로운 IDE
> 여기엔 나노바나나까지 스택

- 에디터, 터미널, 브라우저에서 동시에 작동
- 자율적인 계획 수립 및 코드 검증
- 멀티 에이전트 ""미션 컨트롤"" 뷰
- 100만 토큰 이상 컨텍스트 (전체 코드베이스 지원)
- 별도 설정 없이 바로 사용",4,85,173,20651,@lucas_flatwhite,2025-11-18T23:21:14.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
" 속보: 테슬라가 아리조나주 교통부로부터
로보택시 서비스를 시작할 공식 승인

테슬라는 11월 13일에 면허를 신청
11월 17일 기준으로 모든 요건을 충족해 정식 허가를 받은 상태

테슬라 아리조나 주 전역에서
유료 자율주행 로보택시 서비스를 합법적으로 운영가능",18,74,303,17460,@TodayTeslanews,2025-11-18T22:40:17.000Z,자율 AI 에이전트,"(""자율 AI 에이전트"" OR ""자율"") lang:ko -filter:retweets min_retweets:10 since:2024-11-26 until:2025-11-26 -아이돌 -포카 -양도 -나눔 -rt -알티 -직캠 -팬싸 -콘서트 -굿즈 -앨범 -컴백 -최애 -덕질 -야구 -축구 -KBO -경기 -선수 -토토 -대출 -급전 -배팅 -카지노 -19금 -쿠팡 -알리 -할인 -쿠폰"
